Kell 01,-0.2702702702702703
SC29A,0.9279437609841827
CHAMBLEE 2,0.15952649379932357
DUNWOODY,0.1850079744816587
COVINGTON HWY LIBRARY,0.88
SC05A,0.9304932735426009
Roswell 02,-0.15536187949981053
Pitner 01,-0.2411153635866594
Roswell 01,-0.18913531024171443
AP10,-0.24293785310734464
ASHFORD PARK ELEM,-0.014551804423748545
Palmer 01,-0.26270207852193994
COLUMBIA ELEM,0.9609375
PANOLA,0.8665183537263627
North Cobb 01,-0.1311813186813187
Marietta 3A,0.15921713832319492
MEMORIAL SOUTH,0.867704280155642
RENFROE MIDDLE,0.7960687960687961
AP12C,-0.1386946386946387
AP12B,0.35400516795865633
01A,0.7956642066420664
EVANSDALE ELEM,0.3942573163997791
01C,0.9166666666666666
01D,0.8249158249158249
01E,0.7886275677284906
MCNAIR ACADEMY,0.9165971643035863
Simpson 01,-0.169479090242113
01J,0.9052631578947369
SC19B,0.9347222222222222
ML023,-0.4364694471387003
01P,0.9256198347107438
CH05,-0.5934065934065934
01R,0.9636678200692042
Chestnut Ridge 01,-0.2570694087403599
01T,0.8455497382198953
OAKCLIFF ELEM,0.47100712105798576
BRIARWOOD,0.24121621621621622
JC01,0.16545893719806765
Shallowford Falls 01,-0.19835728952772075
JC02,0.0171939477303989
WARREN TECH,0.3239263803680982
JC07,0.06767751479289941
JC06,-0.17401003904071388
JC09,0.12947799385875128
Mabry 01,-0.32114467408585057
ML012,-0.37175792507204614
ML011,-0.2107121836374338
08N2,0.10606060606060606
CH03,-0.3469387755102041
08N1,-0.14038128249566725
GLENNWOOD - 04,0.7237237237237237
GLENNWOOD - 05,0.7312722948870393
10J,0.9298245614035088
10K,0.9152542372881356
10I,0.9027237354085603
Big Shanty 01,-0.1356447688564477
Big Shanty 02,-0.18160152526215442
10M,0.9361370716510904
10B,0.9446579554189085
OAKHURST,0.7817589576547231
10A,0.9530277306168647
Sandy Plains 01,-0.10054753608760578
10G,0.9477434679334917
10D,0.9426152398871119
10E,0.9555160142348754
EP03,0.8847887323943662
SOUTH HAIRSTON,0.9021467798302546
EP01,0.7929848693259972
10R,0.9447368421052632
10P,0.9394347240915208
SS19B,0.43859649122807015
UC02B,0.25
UC02A,0.9055867284703586
12A,0.8881091617933723
Sweetwater 02,0.4862795149968092
Sweetwater 01,0.12106768350810296
ROCKBRIDGE ROAD,0.9008336989907855
INDIAN CREEK ELEM,0.6992110453648915
Sope Creek 01,-0.23905109489051096
Sope Creek 02,-0.04226289517470882
Kennesaw 3A,0.20605143721633887
Addison 01,-0.1310096153846154
FLAKES MILL FIRE STATION,0.941929974380871
Dowell 01,-0.03899721448467967
AP14,-0.0633147113594041
SC04,0.2754777070063694
JOHNSON ESTATES,0.5377969762419006
TERRY MILL ELEM,0.9054325955734407
SC01B,0.9295076160113355
SC02,0.9250764525993884
RW07B,0.4385245901639344
TUCKER,0.12488262910798122
SC07A,0.7855080831408776
RW07A,0.616398243045388
AP13,-0.042588495575221236
SS08D,0.20214190093708165
04X1,0.92173017507724
04X2,0.9198813056379822
BOULDERCREST RD,0.9005102040816326
Powder Springs 3A,0.38779342723004695
SC30A,0.9368421052631579
SC30B,0.9475465313028765
EP04-13,0.9571020019065777
LAVISTA ROAD,0.4229463679565513
SC19A,0.9401709401709402
McClure 01,-0.37544483985765126
CLAIREMONT EAST,0.6690140845070423
Marietta 7A,0.6113621691413815
AP04A,-0.23759153783563874
AP04B,-0.0880503144654088
SS18A,-0.0430327868852459
Smyrna 7A,0.30404596600430933
SS29A,0.16445470282746683
SS12,0.032013022246337494
SS14,-0.18395303326810175
SS17,-0.034158838599487616
SS16,-0.11445012787723785
ML03,-0.3888268156424581
CANBY LANE ELEM,0.9377224199288257
05J,0.7248803827751196
05K,0.8387096774193549
05D,0.8515625
MT. VERNON WEST,-0.01717791411042945
05F,0.8
11B,0.9474354890092386
MEDLOCK ELEM,0.5371747211895911
05B,0.8442796610169492
05C,0.9090909090909091
WOODROW ROAD,0.9028194361127775
EMORY SOUTH,0.5419880034275921
Frey 01,-0.3515258215962441
SNAPFINGER ROAD SOUTH,0.9145367412140575
CP06A,0.8854625550660793
SC11A,0.9371362048894063
RW09,-0.31159586681974744
Rocky Mount 01,-0.22529812606473595
11J,0.9396299902629016
CEDAR GROVE SOUTH,0.9259734702610184
Dickerson 01,-0.156702025072324
Wade Green 02,-0.01802721088435374
GLENHAVEN,0.8046103183315039
East Piedmont 01,0.027278775781769793
EPWORTH,0.7740112994350282
REDAN-TROTTI LIBRARY,0.9341121495327103
PINE LAKE,0.7367149758454107
NORTH HAIRSTON,0.7819672131147541
CH04A,-0.04714640198511166
12E1,0.9013157894736842
UC01E,0.9178082191780822
STEPHENSON HIGH,0.8669295219319862
Pope 01,-0.23246402877697842
MEADOWVIEW ELEM,0.906501880709296
SILVER LAKE,0.07672044781033915
STONE MILL ELEM,0.8601036269430051
PEACHTREE MIDDLE,0.39496197718631176
ROCK CHAPEL ELEM,0.8958852867830424
ML05C,-0.06166606563288857
ML05B,-0.36996336996337
DUNWOODY LIBRARY,-0.1366982124079916
Baker 01,0.07284079084287201
AP07A,-0.059474412171507604
RW13,-0.08982035928143713
RW10,-0.17610582885489873
AP07B,-0.12668463611859837
Harmony Leland 01,0.6059042705646317
RW17,0.1791044776119403
02S,0.8329519450800915
Marietta 2A,-0.25918884664131814
Marietta 2B,0.15862326973438085
RW19,-0.19228210246174318
SC05D,0.822289156626506
Powers Ferry 01,-0.06270022883295194
PINEY GROVE,0.8903553299492386
WYNBROOKE ELEM,0.8709821428571428
Post Oak 01,-0.29900459418070446
02E,0.7424772568229531
SHAW-ROBERT SHAW ELEM,0.7122687439143135
02G,0.7418103448275862
02A,0.5657785179017485
02C,0.8189038919777601
02B,0.6915739268680445
Clarkdale 01,0.19247594050743658
Clarkdale 02,0.3481885219621674
DRUID HILLS HIGH,0.6729362591431557
Chattahoochee 01,0.4414239482200647
02K,0.7018072289156626
02J,0.752548656163114
Mableton 03,0.04212253829321663
02W,0.5641891891891891
CHAMBLEE,0.2570888468809074
CP011,0.5943952802359882
Mars Hill 01,-0.5348304307974335
Mars Hill 02,-0.21697038724373577
CP012,0.5460358056265985
RW21,-0.224977856510186
LAKESIDE HIGH,0.2515177797051171
STEPHENSON MIDDLE,0.8676671214188267
Lost Mountain 01,-0.34742570113018
Lost Mountain 03,-0.3545403587443946
Lost Mountain 02,-0.48889648103860606
Lost Mountain 04,-0.36349036402569596
CP01B,0.3514644351464435
SS15A,0.6242960579243765
PANOLA ROAD,0.9491242702251876
SS15B,0.31446540880503143
LIVSEY ELEM,0.12742382271468145
SS02B,0.43902439024390244
Austell 1A,0.5733126454615981
01F,0.9085106382978724
AP06,-0.19201228878648233
AP05,-0.16294432211387228
AP03,0.4975369458128079
SC14,0.9222423146473779
SC16,0.9493243243243243
09H,0.6591695501730104
01H,0.8774509803921569
09K,0.9262948207171314
Nickajack 01,0.4724940938238272
PRINCETON ELEM,0.9013778100072516
HAMBRICK ELEM,0.7736450584484591
KELLEY LAKE ELEM,0.9278416347381865
09A,0.4931181775035596
09B,0.9317073170731708
09C,0.9440646364201367
09D,0.9488817891373802
NORTH PEACHTREE,0.3370064279155188
09F,0.19734345351043645
09G,0.5407703851925963
ROWLAND ELEM,0.8516998827667057
RAINBOW ELEM,0.9224327897752314
SS20,0.2957627118644068
SS06,-0.0562015503875969
SS22,0.19373892498523332
SS25,-0.15062388591800357
SS26,0.6025236593059937
Kennesaw 4A,-0.06654991243432574
KITTREDGE ELEM,0.070242656449553
RW22A,0.1855877616747182
SS03,0.06307222787385554
01S,0.9282296650717703
STONE MOUNTAIN LIBRARY,0.5786924939467313
CANDLER-MURPHEY CANDLER ELEM,0.8428954423592493
METROPOLITAN,0.8367029548989113
CHAPEL HILL ELEM,0.9390428211586902
EP02,0.7905495978552279
MP01,0.030120481927710843
HP01,0.4011299435028249
MIDVALE ELEM,0.013879709187045605
06R,0.5933098591549296
Cheatham Hill 02,-0.2851002865329513
Cheatham Hill 03,-0.14033825116948542
SC18B,0.927496991576414
OAK VIEW ELEM,0.9572778827977315
SHAMROCK,0.43271767810026385
Macland 01,0.34479830148619955
MCLENDON,0.6458923512747875
MT. VERNON EAST,-0.14676486059968438
SC23A,0.9291517712057199
SC23B,0.9438943894389439
REDAN MIDDLE,0.8885112168592794
Pebblebrook 01,0.6254367575122292
Smyrna 4A,0.07358351729212656
Marietta 6A,0.46935608999224204
Marietta 6B,0.007792207792207792
MONTGOMERY ELEM,0.0678866587957497
UC032,0.7032967032967034
SS02A,0.12677878395860284
BROCKETT ELEM,0.3031400966183575
Ford 01,-0.455535390199637
JC05,0.05790190735694823
DUNWOODY HIGH,-0.06933333333333333
06Q,0.7222222222222222
MATHIS-BOB MATHIS ELEM,0.8910398230088495
Vaughn 01,-0.4205357142857143
SHADOW ROCK ELEM,0.901300688599847
STONE MOUNTAIN ELEM,0.424881033310673
06B,0.6377151799687011
06E,0.6327201051248358
06D,0.5712131367292225
06G,0.6809651474530831
06F,0.6370048833423766
Pine Mountain 01,-0.38538622129436323
Pine Mountain 02,-0.5027522935779817
Eastside 01,-0.18362627197039777
Eastside 02,-0.18315645326942828
CROSS KEYS HIGH,0.22140221402214022
CP05B,0.9491525423728814
AP022,0.01986301369863014
CEDAR GROVE ELEM,0.9157608695652174
AP021,-0.06527154957648232
SS11A,0.19372160264353572
06I,0.6887755102040817
SS11C,0.5384615384615384
FLAT SHOALS PARKWAY,0.9251263206247129
SS11D,-0.10887096774193548
11E1,0.931782945736434
11E3,0.9441309255079007
11E2,0.962671905697446
06J,0.6293149229952204
ROWLAND ROAD,0.8
AP02B,-0.0546218487394958
SS18B,-0.1092896174863388
06N,0.37603993344425957
AUSTIN,-0.1437403400309119
KING-ML KING JR HIGH,0.9451535012073129
Hightower 01,-0.18443427076520602
JC04A,0.009857239972807614
Powder Springs 2A,0.5385411277806519
MARBUT ELEM,0.9482541018090029
Terrell Mill 01,0.3717398481346979
07F,0.15776209677419356
SC27,0.9314242652599849
OAK GROVE ELEM,0.2896678966789668
07D,0.12252475247524752
CP051,0.9049676025917927
ML04A,-0.24756493506493507
ML04B,-0.37456242707117854
BRIAR VISTA ELEM,0.512221041445271
CLIFTON ELEM,0.9053497942386831
ML05A,0.125
07A,0.09084231145935358
AP01C,-0.11210191082802548
CH01,0.4012738853503185
PA01,0.458
SC17A,1.0
Blackwell 01,-0.06128293241695303
AP09B,0.13970588235294118
AP09A,-0.014867256637168142
Sewell Mill 01,-0.12409995764506565
EMORY ROAD,0.6731946144430845
Sewell Mill 03,0.05990444689452407
Powder Springs 1A,0.2678975131876413
SS11B,0.3509933774834437
10C,0.9696024941543258
Vinings 02,0.27745823062174746
Vinings 03,0.2254505332842957
Vinings 01,0.18266048974189278
05A2,0.8200712589073634
Vinings 04,-0.106828655215752
SNAPFINGER ROAD NORTH,0.9074960127591707
RW12,-0.21216278006401462
Lassiter 01,-0.2968568102444703
10F,0.9312
Nicholson 01,-0.24831804281345565
COVINGTON,0.7958762886597938
SC11B,0.937888198757764
10H2,0.9260226283724978
10H1,0.9590909090909091
BRIARCLIFF,0.25860323886639675
MCNAIR HIGH,0.850940017905103
MILLER GROVE ROAD,0.9236861051115911
Gritters 01,-0.1974497681607419
12D,0.9482470784641068
WINTERS CHAPEL,0.024644549763033177
12F,0.9364035087719298
12G,0.8630434782608696
12H,0.9352975158867707
12I,0.9587155963302753
12J,0.9430176565008026
12K,0.8814285714285715
12L,0.9610894941634242
12M,0.9439688715953307
12N,0.9410187667560321
NORTH DECATUR,0.6598322460391426
12S,0.946751863684771
LITHONIA HIGH,0.948161543098252
GRESHAM ROAD,0.86697965571205
SC05B,0.9215871516296646
Kemp 02,-0.2436790032979113
Kemp 03,-0.5068691250903832
Kemp 01,-0.4513011152416357
RW05,0.23714759535655058
RW04,-0.05518763796909492
HENDERSON MILL ELEM,0.3127413127413127
RW06,0.007649158592554819
RW01,-0.22756410256410256
RW03,0.09195402298850575
RW02,-0.07635726795096322
SS19A,0.4529577464788732
GEORGETOWN SQUARE,0.19929453262786595
MIDVALE ROAD,0.3585677749360614
CLARKSTON,0.8085106382978723
KINGSLEY ELEM,-0.17235772357723578
Kennesaw 1A,-0.023943661971830985
AVONDALE HIGH - 05,0.7764102564102564
AVONDALE HIGH - 04,0.6825672159583694
MONTREAL,0.4287011807447775
WADSWORTH ELEM - 04,0.9164420485175202
WADSWORTH ELEM - 05,0.9777777777777777
SC17C,0.9049707602339181
REDAN ELEM,0.9223897264098269
WINNONA PARK ELEM,0.7862903225806451
SC08C,0.9824561403508771
SC08B,0.9186507936507936
SC08G,1.0
SC08F,0.8860103626943006
SC08E,0.9715302491103203
SC08D,0.939209726443769
Dobbins 01,0.586013986013986
Birney 02,0.21451876019575855
Birney 01,0.22688524590163933
COLUMBIA MIDDLE,0.9274924471299094
02D,0.7663107947805456
02L2,0.607094133697135
Smyrna 1A,0.505710370031978
02L1,0.6495289367429341
Marietta 1A,0.3861992209237618
CEDAR GROVE MIDDLE,0.9401408450704225
SS31,0.06648575305291723
03H,0.9259259259259259
03I,0.6187717265353418
BRIARLAKE ELEM,0.17703349282296652
03L,0.8981481481481481
03M,0.5411255411255411
YOUNG ROAD,0.9273182957393483
03C,0.9501312335958005
FLAT ROCK ELEM,0.92071468453378
03F,0.6437659033078881
03G,0.9426751592356688
03D,0.9361179361179361
03E,0.89798087141339
MCWILLIAMS,0.9349650349650349
DORAVILLE SOUTH,0.39017735334242837
REDAN ROAD,0.904572564612326
WOODRIDGE ELEM,0.8561958184599694
03S,0.9430199430199431
03T,0.894393741851369
SC18A,0.9158878504672897
MILLER-ELDRIDGE L. MILLER ELEM,0.8940793047256925
Elizabeth 04,0.12686567164179105
06L2,0.4247422680412371
06L1,0.5253731343283582
McCleskey 01,-0.24939855653568566
ML071,-0.1625
JC04B,0.09770114942528736
ML072,-0.40954773869346733
IDLEWOOD ELEM,0.56304520222046
EMBRY HILLS,0.20451237263464336
REHOBOTH,0.36613119143239625
Oakdale 01,0.11581811115429459
RW08,-0.2766773162939297
ASHFORD PARKSIDE,0.1863654699475595
LIN-MARY LIN ELEM,0.6764159702878366
JC13A,-0.3694937541091387
HUNTLEY HILLS ELEM,0.42149191444966094
FLAT SHOALS LIBRARY,0.9449838187702265
SMOKE RISE ELEM,0.08712613784135241
Sope Creek 03,-0.24791359842906235
BROWNS MILL ELEM,0.9188741721854304
JC08,-0.047276464542651594
PONCE DE LEON,0.7650775416427341
03N,0.897136797454931
Kennesaw 5A,-0.02099031216361679
LAVISTA,0.4504741833508957
ML07A,-0.38979591836734695
STONE MOUNTAIN MIDDLE,0.8240343347639485
03B,0.9710144927536232
ROCK CHAPEL ROAD,0.8301544050862852
FLAT SHOALS ELEM,0.9460154241645244
WHITE OAK,0.9160739687055477
Bryant 01,0.8671814671814672
STONE MOUNTAIN CHAMPION,0.7541899441340782
03A,0.9379746835443038
KELLEY CHAPEL ROAD,0.8997668997668997
WESLEY CHAPEL LIBRARY,0.9366700715015321
RW11A,0.006271379703534778
Bryant 02,0.8796050132928219
CLAIREMONT WEST,0.6901117087298304
TILLY MILL ROAD,-0.0925764192139738
CH02,-0.146875
HARRIS-MARGARET HARRIS ED,0.5694668820678513
JOLLY ELEM,0.6784037558685446
Murdock 01,-0.20346779900920028
McEachern 01,0.047265987025023166
Smyrna 5A,0.3205607476635514
Fullers Park 01,-0.1228143213988343
Bells Ferry 02,-0.12538226299694188
Bells Ferry 03,-0.20232621044089802
Marietta 5A,0.5252583237657864
Marietta 5B,0.4956590370955012
ML04C,-0.4788732394366197
STONEVIEW ELEM,0.8759124087591241
Mount Bethel 04,-0.19953488372093023
MIDWAY ELEM,0.8354253835425384
UC031,0.5569811320754717
Mount Bethel 01,-0.16466666666666666
Mount Bethel 03,-0.10067720090293454
Smyrna 2A,0.45139771283354513
SS08B,0.0
Lindley 01,0.44761595848199803
07E,0.3369252873563218
07B,-0.11633317822242904
07C,0.060903732809430254
AUSTIN DRIVE,0.8800335570469798
ASHFORD DUNWOODY RD,0.09060562708631378
07N,0.5822906641000962
AP01B,0.09166666666666666
AP01A,-0.10638297872340426
07M,0.26096997690531176
07J,0.2747077577045696
TUCKER LIBRARY,0.32857142857142857
07H,0.1314487632508834
AP01D,0.13051470588235295
Harrison 01,-0.4655521783181358
CP04,0.84
CP02,0.6838235294117647
KNOLLWOOD ELEM,0.8974960876369327
FLAT SHOALS,0.9330434782608695
Acworth 1A,-0.10905730129390019
Acworth 1C,0.18440502586844051
Acworth 1B,-0.15782171349288934
SS08C,0.2526041666666667
SC212,0.8648648648648649
SC211,0.9130434782608695
LITHONIA,0.8350515463917526
SALEM MIDDLE,0.9282850779510022
CP08A,0.9490740740740741
GLENWOOD ROAD,0.8778846153846154
Elizabeth 01,0.27529761904761907
Elizabeth 02,-0.2104305639781686
Elizabeth 03,-0.21238485158648926
Kennesaw 2A,-0.13616652211621855
Elizabeth 05,-0.10413625304136254
CROSSROADS,0.889815366289458
08H,0.010262257696693273
Norton Park 01,0.12995426829268292
JC16,-0.05797901711761458
JC14,-0.16515837104072398
JC15,0.17523809523809525
JC12,-0.3327768503060657
JC10,0.12163978494623656
JC11,-0.14877161055505003
BETHUNE MIDDLE,0.9264413518886679
JC18,-0.15519839276745354
JC19,0.004557538928978352
SS08A,0.29244114002478316
ML024,-0.5394736842105263
SNAPFINGER ELEM,0.9041450777202072
ML022,-0.4423076923076923
02F1,0.7340897878638382
02F2,0.7674897119341564
ML021,-0.4896392939370683
SC15,0.903311578438482
MCNAIR MIDDLE,0.9186046511627907
CP083,0.9647058823529412
CP081,0.9280575539568345
SS09B,-0.0579476861167002
SC10,0.9175757575757576
BROOKHAVEN,0.0763888888888889
SC13,0.8839568801521877
NORTHLAKE,0.34575955265610436
VALLEY BROOK,0.4901065449010654
CORALWOOD,0.38399318859088977
EAST LAKE ELEM,0.8051731330830204
Riverside 01,0.8096172718351324
Timber Ridge 01,-0.12594187298170076
Durham 01,-0.4642361111111111
04M,0.9424242424242424
04L,0.898989898989899
04K,0.9253981559094719
04J,0.9667458432304038
04I,0.7860869565217391
09I,0.9530956848030019
04G,0.9283489096573209
04F,0.8100208768267223
04D,0.948016415868673
04C,1.0
04B,0.9415384615384615
04A,0.9341085271317829
COLUMBIA DRIVE,0.9249374478732277
CLAIRMONT ROAD,0.515495867768595
04W,0.9613259668508287
04V,0.9539579967689822
AP12A,0.28087167070217917
04T,0.9567567567567568
04S,0.9472774416594641
09M,0.5053763440860215
PANOLA WAY ELEM,0.9227761485826002
BOULEVARD,0.7924974653599189
BURGESS ELEM,0.8236204228984012
PLEASANTDALE ROAD,0.6531904529956162
SS07B,0.07777777777777778
SS07C,0.024096385542168676
SS07A,-0.1465648854961832
DRESDEN ELEM,0.4279491833030853
11G,0.9482587064676616
11C,0.9565667011375388
Hayes 01,-0.37231680236861586
11M,0.9531153608883405
11N,0.9476987447698745
11H,0.9228650137741047
11K,0.9359430604982206
09E,0.8981623277182236
UC01B,0.9481132075471698
UC01A,0.8889499725123694
11P,0.9521531100478469
EP04-05,0.9273890142964635
11R,0.9506953223767383
CHESNUT ELEM,0.36692689850958127
ML01B,-0.3050847457627119
CP07A,0.9349240780911063
TONEY ELEM,0.9253886010362694
Mableton 02,0.29993275050437124
Mableton 01,0.2865109794353433
Mableton 04,-0.06128133704735376
Oregon 01,-0.3092868988391376
Oregon 03,0.3331515812431843
Oregon 02,0.44146341463414634
Oregon 05,0.05866032500990884
Oregon 04,0.4084726000777303
SOUTH DESHON,0.935
MONTCLAIR ELEM,0.7151515151515152
SS04,0.273224043715847
SS05,-0.0036363636363636364
03P2,0.9090909090909091
SS01,-0.1918918918918919
HARRIS-NARVIE J. HARRIS ELEM,0.9507692307692308
FREEDOM MIDDLE,0.7979033197437391
ML06B,0.17557251908396945
ML06A,0.2909090909090909
Dodgen 01,-0.2432258064516129
WHITEFOORD ELEM,0.8046976946498478
FA01B,0.8802083333333334
FA01A,0.737025641025641
MILLER GROVE HIGH,0.935633709356337
MILLER GROVE MIDDLE,0.9523121387283237
BROCKETT,0.23859432799013564
01B,0.7713323353293413
Smyrna 6A,0.13096421471172962
JC03B,0.18333333333333332
JC03A,-0.007281553398058253
ROCKBRIDGE ELEM,0.8134196586227193
08F1,-0.16909436352121596
PEACHCREST ELEM,0.828310502283105
ALLGOOD ELEM,0.792368125701459
FAIRINGTON ELEM,0.9343283582089552
SC09A,0.8993541442411195
SC09B,0.9220183486238532
SCOTT,0.5966981132075472
SKYLAND,0.11755485893416928
Cooper 01,0.5099557522123894
FERNBANK ELEM,0.5830367734282325
Willeo 01,-0.2383199622463426
CANDLER,0.8907305095150398
03P1A,0.6914402870322911
RW16,-0.13739897134459955
JC13B,-0.575
AVONDALE,0.4306771073238139
Marietta 4B,-0.009125475285171103
Marietta 4C,-0.2992287917737789
Marietta 4A,-0.4390075809786354
SAGAMORE HILLS ELEM,0.29161058770749215
Garrison Mill 01,-0.1817258883248731
08P,0.5464159811985899
08K,0.1900138696255201
08J,0.09594460929772503
Smyrna 3A,0.22785138997142115
08M,-0.10432766615146831
08L,0.35749713849675696
08C,-0.28469387755102044
08B,-0.10275150472914875
08A,-0.006653019447287615
08G,0.15555555555555556
SS09A,-0.0700870361887311
08E,-0.06553911205073996
08D,-0.20345744680851063
Davis 01,-0.21956521739130436
RW20,-0.085
DUNAIRE ELEM,0.7510917030567685
Fair Oaks 04,0.24958949096880131
Fair Oaks 05,0.2857142857142857
DORAVILLE NORTH,0.45871559633027525
Fair Oaks 01,0.4297153024911032
Fair Oaks 02,0.45702952842661965
WOODWARD ELEM,0.40264255910987484
HAWTHORNE ELEM,0.4612780363944139
SS13B,0.11702127659574468
SS13A,0.025050100200400802
Chalker 01,0.06405451448040886
HUGH HOWELL,0.12209737827715356
Lewis 01,-0.3905429071803853
05A1,0.7775811209439528
